epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,55.815,2.88654,0.94877,0.99957,0.3464,6.50377e-05,6.50377e-05,6.50377e-05
2,98.8375,0.26842,0.99844,1,0.00838,0.000123918,0.000123918,0.000123918
3,141.729,0.06038,0.99986,1,0.00262,0.00017633,0.00017633,0.00017633
4,185.943,0.04411,1,1,0.0009,0.000166894,0.000166894,0.000166894
5,230.593,0.02158,0.99688,1,0.00759,0.000157192,0.000157192,0.000157192
6,273.882,0.02326,0.99929,1,0.00225,0.00014749,0.00014749,0.00014749
7,317.493,0.01472,1,1,0.00015,0.000137788,0.000137788,0.000137788
8,360.921,0.01725,1,1,7e-05,0.000128086,0.000128086,0.000128086
9,405.652,0.02307,0.99972,1,0.00089,0.000118384,0.000118384,0.000118384
10,448.838,0.01222,1,1,3e-05,0.000108682,0.000108682,0.000108682
11,558.12,0.01088,1,1,0.00018,9.898e-05,9.898e-05,9.898e-05
12,602.356,0.01414,1,1,3e-05,8.9278e-05,8.9278e-05,8.9278e-05
13,646.815,0.01228,1,1,4e-05,7.9576e-05,7.9576e-05,7.9576e-05
14,693.251,0.01087,1,1,4e-05,6.9874e-05,6.9874e-05,6.9874e-05
15,735.846,0.00804,1,1,8e-05,6.0172e-05,6.0172e-05,6.0172e-05
16,779.331,0.0059,1,1,2e-05,5.047e-05,5.047e-05,5.047e-05
17,822.286,0.00455,1,1,1e-05,4.0768e-05,4.0768e-05,4.0768e-05
18,865.27,0.00819,1,1,3e-05,3.1066e-05,3.1066e-05,3.1066e-05
19,908.822,0.01037,1,1,1e-05,2.1364e-05,2.1364e-05,2.1364e-05
20,951.841,0.004,1,1,1e-05,1.1662e-05,1.1662e-05,1.1662e-05
